[2018-07-15T11:50:59.813] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T11:50:59.815] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T11:50:59.834] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T12:12:15.676] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T12:12:15.678] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T12:12:15.679] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T12:12:15.703] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T12:12:17.117] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/allusers
[2018-07-15T12:12:20.608] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/allusers
[2018-07-15T12:13:34.817] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T12:13:34.840] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/levels
[2018-07-15T12:13:34.842] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
[2018-07-15T12:13:34.912] [DEBUG] router - route=users,username=markangeltrueman,endpoint=/allusers
[2018-07-15T12:16:01.535] [DEBUG] router - route=posts,username=markangeltrueman,endpoint=approved/:1
